INDEX,TARGET_AMT,TARGET_FLAG
748,2170.0714575098323,1.0
753,1764.4513765998329,1.0
757,2192.4307392662204,1.0
763,546.115509800043,1.0
767,652.2836298812534,1.0
774,2217.591650693802,1.0
776,2400.89228093292,1.0
788,1484.1573909766737,1.0
794,1000.3321627181836,1.0
799,1714.2302752618714,1.0
803,804.7429611111766,1.0
806,4687.385005000387,1.0
807,1533.22215275029,1.0
811,964.2919873930384,1.0
816,1597.6611165796228,1.0
818,2010.439798454447,1.0
819,1673.2477305445489,1.0
831,815.5774161035345,1.0
835,2978.701753037307,1.0
837,1814.4810376005703,1.0
841,4146.07222874674,1.0
846,2181.142076185448,1.0
856,1599.5036822072313,1.0
861,3219.8905393945597,1.0
862,3026.4892164299536,1.0
863,3538.9519138604296,1.0
865,3011.3629575379537,1.0
871,3094.5073405972785,1.0
879,2228.7216753544853,1.0
880,519.7033546780873,1.0
881,2083.537712055016,1.0
885,1830.556339671506,1.0
887,2059.6583576178373,1.0
892,786.2347336942019,1.0
898,-78.17293827977278,0.0
900,1361.2014703196944,1.0
904,2794.5644833219976,1.0
906,2379.32281547197,1.0
910,2594.564309163712,1.0
912,2951.9670206320698,1.0
913,1555.9152632342614,1.0
919,675.2070549328149,1.0
924,1955.2620227465832,1.0
925,1933.9755494736962,1.0
930,1696.5319998677642,1.0
940,1164.4920960998581,1.0
941,1405.806103168114,1.0
946,1955.2797182255672,1.0
949,1778.3949044067697,1.0
951,622.2008942639249,1.0
962,671.2051455839719,1.0
966,524.9706992808566,1.0
967,-564.0862036082858,0.0
971,4222.406510908418,1.0
981,614.3324374589076,1.0
982,704.4217048806337,1.0
983,990.6331819038288,1.0
984,-186.87051913766823,0.0
989,1613.364044271809,1.0
990,2708.6750528566345,1.0
992,2885.946234381123,1.0
995,-466.27592424133695,0.0
996,2131.243065012533,1.0
998,2515.8938039299665,1.0
1001,410.9298172693095,1.0
1007,1220.6038159295408,1.0
1008,-136.61121063616338,0.0
1016,247.86389595695164,1.0
1022,194.71964990395827,1.0
1027,2341.307632600171,1.0
1032,2161.8211726557365,1.0
1033,1395.125361433008,1.0
1041,1363.3181519494476,1.0
1065,3301.569431588903,1.0
1074,2462.318521413045,1.0
1075,2110.204713717297,1.0
1081,1566.4502054590732,1.0
1094,-435.99527878009917,0.0
1099,1384.8458495382972,1.0
1105,3613.1021921177585,1.0
1123,518.0323829397244,1.0
1135,-1066.2099863664494,0.0
1142,1128.5541563346112,1.0
1155,658.5333920717501,1.0
1169,165.44167627007937,1.0
1176,197.5478482859687,1.0
1178,3175.9282354054167,1.0
1180,-281.5930952125136,0.0
1184,1072.1276456640185,1.0
1185,3631.0293311886207,1.0
1193,2071.815006759135,1.0
1196,1078.7037028167156,1.0
1199,2228.1035255040706,1.0
1203,1637.7539846301934,1.0
1205,1304.4870458507048,1.0
1207,-17.07022077947522,0.0
1208,2256.4793284790694,1.0
1212,2393.225498453704,1.0
1213,2378.790641872966,1.0
1222,767.6291520231994,1.0
1223,1890.261156137112,1.0
1226,1771.5405128562563,1.0
1227,2066.245240628318,1.0
1229,577.0070588123422,1.0
1230,1993.1915064733341,1.0
1231,2269.193366440817,1.0
1241,1057.1562908769306,1.0
1243,-88.63633034906388,0.0
1244,1277.689392749912,1.0
1246,1044.9516071252792,1.0
1248,1572.7189388607298,1.0
1249,1227.3081595062895,1.0
1252,361.6655099097038,1.0
1261,491.33008827693607,1.0
1275,527.0289469834833,1.0
1281,4605.235242298347,1.0
1285,1932.2512805502984,1.0
1288,2458.4708641593447,1.0
1290,308.28444073746186,1.0
1291,1714.9546191155657,1.0
1304,3796.0851520770243,1.0
1305,1139.5006016977595,1.0
1323,2292.345235165826,1.0
1342,4099.650744273784,1.0
1348,1328.6991823180695,1.0
1353,1939.3778485656094,1.0
1363,1107.3547182354953,1.0
1371,1590.1624476842655,1.0
1372,1769.0217108615243,1.0
1378,993.0859699324901,1.0
1381,1760.8335267998045,1.0
1382,2103.0006488272948,1.0
1393,2199.4427699925973,1.0
1394,168.06175762148428,1.0
1398,1012.4784522299561,1.0
1404,1706.9723884709954,1.0
1405,3716.686208338109,1.0
1419,1886.9121929297826,1.0
1421,760.0177058419467,1.0
1426,709.4590779217076,1.0
1431,2249.378999624927,1.0
1435,860.5773738218559,1.0
1437,1781.6700524037876,1.0
1438,1608.4414737788015,1.0
1442,2721.2518785985967,1.0
1464,868.3845184765818,1.0
1471,2155.980198017151,1.0
1473,1682.917305986201,1.0
1476,37.69464460095878,1.0
1478,1495.6366469946454,1.0
1479,3204.219680460339,1.0
1487,1761.4362453812766,1.0
1492,2555.6519806407305,1.0
1496,988.070463727815,1.0
1497,1880.7222838249797,1.0
1515,-525.5892113698533,0.0
1519,1875.2961207202125,1.0
1522,3984.5276671376414,1.0
1526,1579.1131843633714,1.0
1537,242.6237220840503,1.0
1538,4508.185252419557,1.0
1540,1873.6296708871434,1.0
1543,883.938908079735,1.0
1548,1585.5546523844646,1.0
1549,511.605388142818,1.0
1556,2575.237542771622,1.0
1564,-301.0552946997477,0.0
1570,828.7432538847858,1.0
1577,2630.7869228827863,1.0
1585,1481.1494965069246,1.0
1590,1359.3921862581012,1.0
1592,2989.1394353969263,1.0
1594,2282.776023216,1.0
1596,3506.6197228407627,1.0
1598,701.23974715754,1.0
1603,2291.4066244149644,1.0
1607,725.1203337921112,1.0
1612,870.6368920097353,1.0
1627,299.5612720025997,1.0
1629,3804.889341872974,1.0
1630,533.1091650929117,1.0
1640,3252.956404991027,1.0
1641,2220.2035596010523,1.0
1646,1377.0376383980933,1.0
1662,2238.056784640217,1.0
1668,1438.0977273765677,1.0
1671,605.4683193260219,1.0
1672,2511.6289776742524,1.0
1673,3831.6213574887993,1.0
1686,1958.2603645813308,1.0
1688,2864.3303989143897,1.0
1696,-301.4514809465836,0.0
1701,-4.384872230098381,0.0
1707,931.026413277247,1.0
1708,22.89586494396417,1.0
1713,430.1410747147788,1.0
1715,758.4643065846128,1.0
1717,43.90350379577512,1.0
1721,2892.6693006734536,1.0
1724,4490.391840491795,1.0
1725,4234.610459963271,1.0
1730,992.449380651519,1.0
1731,2309.2115291203245,1.0
1734,2243.3870895379478,1.0
1740,1225.5470835775864,1.0
1748,-173.09316509851737,0.0
1749,355.0046275551563,1.0
1750,3097.489798923624,1.0
1763,1287.0502722729493,1.0
1768,225.87905014571925,1.0
1773,2260.4038355140046,1.0
1777,728.5029530296771,1.0
1778,2954.913926607892,1.0
1780,673.031812153847,1.0
1782,826.2817089477131,1.0
1784,177.41811791604255,1.0
1786,1087.002642979216,1.0
1787,1262.6878802620097,1.0
1792,1627.3690528232078,1.0
1800,3389.9934638530103,1.0
1801,1505.401382273236,1.0
1803,658.0079456793436,1.0
1804,2579.701994257684,1.0
1807,-798.0983451748157,0.0
1818,2858.588012532291,1.0
1821,-8.743992872270837,0.0
1822,1552.9387906205109,1.0
1828,1119.2350987593918,1.0
1833,1427.9038143793637,1.0
1844,2125.848275687989,1.0
1847,1478.2045387245576,1.0
1850,702.1467785232985,1.0
1854,2348.5659199612496,1.0
1858,2738.58816946434,1.0
1864,830.7479040073931,1.0
1867,294.4095672540402,1.0
1876,3030.8075530673623,1.0
1880,1402.1334194519684,1.0
1881,1058.7174976381339,1.0
1891,854.3480234784599,1.0
1894,1172.070597068238,1.0
1895,529.969424599364,1.0
1901,2462.157538682749,1.0
1905,648.4800140650021,1.0
1912,1772.5710624365424,1.0
1918,2017.9409349258208,1.0
1921,2696.794585675354,1.0
1923,1835.832631673635,1.0
1924,1577.1548884665906,1.0
1931,185.09178086851261,1.0
1941,594.8502118283105,1.0
1950,468.0763687249838,1.0
1951,714.1032407195613,1.0
1954,-856.9282209057251,0.0
1961,3284.227549283708,1.0
1966,-480.9198854850911,0.0
1979,597.466249782702,1.0
1982,714.8154537292659,1.0
1987,3203.7624200600876,1.0
1997,2902.014984267204,1.0
2004,-312.07347704838025,0.0
2011,2534.163897051688,1.0
2015,1736.1101110600484,1.0
2025,-240.753249720628,0.0
2033,1294.2021588746404,1.0
2034,-746.0150883343499,0.0
2035,2088.185392325232,1.0
2036,2468.821998868242,1.0
2053,3727.70530103545,1.0
2059,4665.225479181767,1.0
2060,528.7663218556728,1.0
2073,1104.2837481621807,1.0
2084,2169.477340847824,1.0
2089,1117.5628549204996,1.0
2092,960.2615720992256,1.0
2109,2353.6606434127307,1.0
2129,2278.795656932937,1.0
2134,1660.9353737821928,1.0
2135,-678.0786158488422,0.0
2148,-196.81387691199052,0.0
2149,-312.8971687663209,0.0
2150,1718.923796093461,1.0
2165,4292.980427370727,1.0
2166,-343.6367587674458,0.0
2168,759.1397867233227,1.0
2170,1993.7699351780316,1.0
2171,1036.4889508670822,1.0
2172,-237.03686299189212,0.0
2176,1474.6376619003972,1.0
2182,59.35607878063979,1.0
2189,915.8925975707841,1.0
2191,-15.442623340977661,0.0
2197,-328.8612301567525,0.0
2202,1272.8888698414885,1.0
2203,1477.1217193357375,1.0
2204,2944.6459588986763,1.0
2206,3664.9280913289435,1.0
2218,678.094474690675,1.0
2219,1574.3383956009054,1.0
2221,2183.989725896395,1.0
2226,1145.6104403406525,1.0
2228,2521.624992771194,1.0
2232,2555.4606912928757,1.0
2236,2406.136995794164,1.0
2241,4728.560132635319,1.0
2245,342.9566695918627,1.0
2251,1041.977305467915,1.0
2255,48.74904078123063,1.0
2256,25.616042407301393,1.0
2259,-678.9923488272489,0.0
2263,1459.774959907341,1.0
2264,1154.8081327968277,1.0
2267,540.3645147199995,1.0
2273,4052.6899367817264,1.0
2277,2418.058283386022,1.0
2287,813.7468075257467,1.0
2289,2423.5725298363122,1.0
2291,145.35097747454984,1.0
2296,3388.6757668485525,1.0
2299,1085.8125934968457,1.0
2306,52.5443096867516,1.0
2314,2632.9987808007827,1.0
2317,-708.4370308420744,0.0
2318,3173.822005664788,1.0
2321,4145.945220679258,1.0
2324,-176.22192683454068,0.0
2340,1837.8272319700081,1.0
2343,-63.549185757548,0.0
2349,1036.2751765841172,1.0
2352,2701.3209455129336,1.0
2353,1684.5365882185054,1.0
2365,3133.621233465007,1.0
2370,2366.208671868837,1.0
2378,1895.7323874208396,1.0
2390,2520.1610582092208,1.0
2399,1625.3197422125077,1.0
2402,3929.7180082554346,1.0
2403,2799.2875119361256,1.0
2404,514.1493406686684,1.0
2414,853.1656602154661,1.0
2422,1588.6753111335634,1.0
2424,2056.1221675296833,1.0
2430,2532.0376040237425,1.0
2435,1685.4193102915629,1.0
2439,715.6536838566093,1.0
2442,2346.4923141757918,1.0
2445,2429.378346551159,1.0
2449,1640.0714497996125,1.0
2451,1641.9042388043163,1.0
2461,3759.2406110192305,1.0
2464,1984.624278173989,1.0
2465,3649.709189568461,1.0
2472,421.5843508398268,1.0
2476,2581.088624850843,1.0
2482,1323.422093753452,1.0
2487,2406.0145869322278,1.0
2498,1901.179302396989,1.0
2501,1053.4834872432648,1.0
2504,1909.824153710175,1.0
2511,2008.336444213838,1.0
2518,-432.9273602273147,0.0
2521,1622.770366677583,1.0
2530,1332.4115075892955,1.0
2543,3206.2580185949296,1.0
2545,2217.3186233192882,1.0
2561,2229.2648662843035,1.0
2566,2897.1883721111735,1.0
2572,1162.3370465418614,1.0
2577,890.1702079844766,1.0
2578,2112.587940422233,1.0
2580,1838.1519501838716,1.0
2581,1484.4790220770453,1.0
2582,819.5791625488584,1.0
2584,197.75841099716536,1.0
2590,207.77496865280045,1.0
2598,-1158.3210886426773,0.0
2602,1297.706578438938,1.0
2605,-644.9889119129734,0.0
2616,814.5396157258866,1.0
2618,1813.6558556650837,1.0
2619,1985.7956992646475,1.0
2624,-81.48956924173945,0.0
2632,1669.7415973515751,1.0
2640,1271.5035881873298,1.0
2646,-539.933690515456,0.0
2651,1293.8323797686776,1.0
2660,22.78790634453253,1.0
2661,73.31533877339166,1.0
2668,692.4621847516165,1.0
2670,1802.3901075413378,1.0
2680,2417.3999595216296,1.0
2681,-693.6525784819596,0.0
2689,991.6291895038963,1.0
2694,518.2665277295969,1.0
2695,4609.722715368001,1.0
2696,3191.836846185829,1.0
2702,-210.60659406314107,0.0
2704,772.7889041751673,1.0
2708,1045.8871363151682,1.0
2709,128.32982042874755,1.0
2714,2020.1136653650847,1.0
2716,628.6138449246929,1.0
2723,708.9965102392696,1.0
2725,1885.1594117787024,1.0
2738,791.4270763871586,1.0
2750,2400.643964118526,1.0
2756,1306.847378132792,1.0
2758,-16.143511859753517,0.0
2766,1006.4084140262212,1.0
2767,1883.0496940653552,1.0
2771,1571.0221118160066,1.0
2775,2451.2858138429974,1.0
2776,1806.9566491149408,1.0
2779,4922.074716152948,1.0
2780,1536.0596098745566,1.0
2781,2461.516819513852,1.0
2782,3087.9871848455305,1.0
2783,586.4253984804568,1.0
2796,1533.786287937219,1.0
2798,2334.4878422960505,1.0
2800,424.49980752466126,1.0
2803,1219.843868271927,1.0
2806,-1457.9561695559846,0.0
2813,889.4366268205467,1.0
2818,538.2233578585548,1.0
2821,2419.174189431138,1.0
2825,1496.7073200503785,1.0
2829,403.7153461679509,1.0
2830,3196.3564532125984,1.0
2833,756.2594723343927,1.0
2839,3472.621298270503,1.0
2843,584.3608455046241,1.0
2846,593.9494120689164,1.0
2847,972.5847156324098,1.0
2848,1082.0209060022835,1.0
2856,4063.7239310676814,1.0
2863,2386.4684017285026,1.0
2867,2035.7542841852262,1.0
2869,1348.4799612011589,1.0
2873,-1270.33088509633,0.0
2874,1964.3492396334786,1.0
2875,2130.93139842224,1.0
2880,2660.532375111706,1.0
2886,3143.5803280140985,1.0
2887,1715.369901663295,1.0
2888,1301.2401942743854,1.0
2889,2413.9406292786307,1.0
2890,2483.923067557464,1.0
2892,2300.528559307642,1.0
2901,1026.5167309604324,1.0
2902,1257.9877388833265,1.0
2905,2380.9476047814915,1.0
2917,2166.666452829645,1.0
2922,3650.5711391770196,1.0
2924,96.84718579188484,1.0
2930,1582.5642799375387,1.0
2931,1116.9791188690037,1.0
2946,1230.458439930775,1.0
2955,2293.5211047246494,1.0
2962,-850.5901032154529,0.0
2964,261.8448393362139,1.0
2965,2594.4516060173446,1.0
2967,-115.10888799012037,0.0
2970,681.0847353949786,1.0
2973,2230.388439989831,1.0
2974,1707.2097665050744,1.0
2976,3978.0792218325137,1.0
2977,2431.6430489149398,1.0
2978,916.8917235918052,1.0
2986,640.5647855212679,1.0
2988,2298.202372462284,1.0
2989,1666.108398854747,1.0
2995,3909.339510429751,1.0
3005,3024.9316133406896,1.0
3011,1208.73745055691,1.0
3013,401.8114475349928,1.0
3019,2886.5802824375633,1.0
3021,518.1252667939207,1.0
3022,2150.2863665871605,1.0
3029,943.1739835857743,1.0
3037,1257.7680806088872,1.0
3042,129.75206889081505,1.0
3043,1285.6106290751611,1.0
3049,1474.3723417296105,1.0
3050,3013.0850981356007,1.0
3053,1326.3518454872826,1.0
3058,2178.1710533808923,1.0
3062,1215.8391002645658,1.0
3063,3106.2393380604144,1.0
3065,191.94490148029217,1.0
3080,315.7583714932723,1.0
3088,2282.50676962105,1.0
3093,2750.6269038591895,1.0
3096,2150.3089436291616,1.0
3101,2265.3299050686,1.0
3103,2728.3618391643367,1.0
3107,2131.3464525539193,1.0
3109,734.8264748600078,1.0
3111,116.92753037778584,1.0
3113,3387.3062756035715,1.0
3116,-1412.6360494640371,0.0
3132,970.3090127394041,1.0
3141,1314.8084754935148,1.0
3153,2011.3384139001982,1.0
3154,469.86391760604477,1.0
3160,933.1525225774086,1.0
3167,655.6557437857733,1.0
3170,2573.234833718403,1.0
3173,1688.8429290627853,1.0
3174,1992.0343549625823,1.0
3177,1591.6912262580345,1.0
3179,871.9260472170951,1.0
3184,1980.674590538977,1.0
3190,1936.7078380547678,1.0
3193,803.7063047180097,1.0
3199,1144.566883904547,1.0
3201,504.2414121274578,1.0
3202,1568.9905924550928,1.0
3203,2858.461195429852,1.0
3206,2953.67332699446,1.0
3209,103.95352264710118,1.0
3210,1799.9907286379316,1.0
3217,1892.8182930365992,1.0
3220,1254.8017419931803,1.0
3228,2697.515587602589,1.0
3232,-414.5873891336564,0.0
3239,812.6314219836441,1.0
3243,3514.7736160314244,1.0
3245,1335.0252032699243,1.0
3246,2245.0196721794946,1.0
3251,-177.0014932421832,0.0
3253,1286.0724994181614,1.0
3257,-36.60285247080992,0.0
3260,-573.4524814336723,0.0
3261,1591.619305069566,1.0
3263,1411.3349090625484,1.0
3278,2098.1138448096826,1.0
3281,1255.1518584163177,1.0
3283,792.928385729487,1.0
3290,-404.50749972845347,0.0
3297,1855.4836078358167,1.0
3304,105.48216578287384,1.0
3305,1877.253097201583,1.0
3307,315.2628439807286,1.0
3308,2759.6866009429323,1.0
3313,1515.3660140235245,1.0
3314,1863.0510073994835,1.0
3317,1631.631628426194,1.0
3348,495.71167891626976,1.0
3350,1573.6387513590603,1.0
3359,-286.87620826800025,0.0
3367,753.0993160801437,1.0
3376,1601.8717989297488,1.0
3378,1695.3307719274767,1.0
3384,4126.469681694381,1.0
3386,1646.6191394704474,1.0
3387,595.331902860428,1.0
3388,813.7370060934674,1.0
3390,-312.11806362413427,0.0
3391,2404.290177852644,1.0
3396,2293.5188738963075,1.0
3398,70.34329544831508,1.0
3404,-42.62622778100899,0.0
3406,574.028089260008,1.0
3407,105.05955666819591,1.0
3414,252.2819578650292,1.0
3419,721.4538863373009,1.0
3423,2381.6845220593596,1.0
3427,12.210596195442122,1.0
3432,506.6764063042215,1.0
3434,711.3779201204782,1.0
3438,483.39968584155474,1.0
3442,1212.3681426900819,1.0
3443,674.6798200527279,1.0
3448,1289.4545877626654,1.0
3456,559.7806525977884,1.0
3464,676.0195188860657,1.0
3470,1939.5651942624634,1.0
3475,2951.9114746939003,1.0
3477,2161.247526498239,1.0
3490,726.5965163138385,1.0
3493,2305.8026202691585,1.0
3502,2732.1868469758538,1.0
3508,821.3683581386737,1.0
3516,389.07608463383144,1.0
3517,1156.6405193314376,1.0
3525,1548.6098237378562,1.0
3532,2611.8885973663237,1.0
3535,1482.3120650598705,1.0
3536,3128.7833523554837,1.0
3540,1606.8888752746266,1.0
3547,2246.0510590533117,1.0
3550,2661.872675325456,1.0
3557,3373.694520231743,1.0
3562,1969.6474297670552,1.0
3563,637.4216145532702,1.0
3564,1728.1815482356305,1.0
3570,777.8120098072035,1.0
3573,1871.763323435893,1.0
3577,2554.7715537461454,1.0
3579,2984.740349608548,1.0
3581,244.74041198199484,1.0
3587,1787.793203398115,1.0
3602,2005.7178124154457,1.0
3609,2678.3468867843276,1.0
3612,1264.2403742424751,1.0
3621,1503.2843445092954,1.0
3642,1423.0002581572937,1.0
3647,3960.4872112981534,1.0
3649,2774.753114628293,1.0
3654,3165.0787130762574,1.0
3660,2164.784410141495,1.0
3665,2968.0457551926975,1.0
3669,1585.015258113154,1.0
3673,2374.8580018702382,1.0
3675,3070.645501106459,1.0
3678,23.530069905985783,1.0
3680,2221.837814389726,1.0
3686,2862.5711627088012,1.0
3693,1987.3062504559605,1.0
3710,3585.1833930674406,1.0
3713,-1.0183075004738384,0.0
3718,2324.191429387988,1.0
3725,805.7561784256527,1.0
3726,1908.5218083796694,1.0
3747,1120.2482975519065,1.0
3753,-399.0054685624659,0.0
3754,1858.3019777369489,1.0
3760,4013.158159446121,1.0
3763,417.9905699432434,1.0
3765,2429.8361400272865,1.0
3769,964.9178482112134,1.0
3771,3453.6978566457656,1.0
3784,903.288207337911,1.0
3787,2154.9134029929824,1.0
3794,1866.4249514164728,1.0
3796,1279.0509534996845,1.0
3798,236.9145236118734,1.0
3809,1159.8023182588304,1.0
3812,2409.2563788384095,1.0
3819,2359.334780023073,1.0
3828,1081.4640910335556,1.0
3831,846.3657006516604,1.0
3833,756.1548208471417,1.0
3837,3213.5734061037724,1.0
3839,4090.768947298976,1.0
3843,2361.842344495059,1.0
3846,1509.8386737693966,1.0
3854,-190.8150491923193,0.0
3861,437.9014891574252,1.0
3864,1828.7316117468806,1.0
3868,354.8956887594811,1.0
3869,883.2865048027529,1.0
3870,711.0255647404231,1.0
3883,1220.859707990734,1.0
3886,-28.677110836136762,0.0
3889,2434.620507245981,1.0
3894,2589.6272494617115,1.0
3907,245.69694927086584,1.0
3910,1584.6703817723624,1.0
3913,-606.5981081509367,0.0
3914,1744.3681931371127,1.0
3921,1289.4006072275163,1.0
3923,15.437109492580248,1.0
3929,3361.6406140001873,1.0
3931,3026.072256539621,1.0
3932,1738.3532407119567,1.0
3937,2734.77141161715,1.0
3943,1113.1212824862891,1.0
3956,2978.814140205117,1.0
3957,1309.1275301576577,1.0
3961,2650.7427941419664,1.0
3971,959.0259878096109,1.0
4004,1239.5956019534697,1.0
4005,557.0635663091832,1.0
4006,-449.6367011705829,0.0
4011,992.0924290981152,1.0
4013,1313.9831833275073,1.0
4014,829.6164332115546,1.0
4016,2579.196391322729,1.0
4017,-212.18856086309916,0.0
4020,591.0697693003334,1.0
4022,1448.2282937360383,1.0
4026,1558.1889313618838,1.0
4032,1361.0423903560536,1.0
4043,477.24682585978485,1.0
4045,1170.5670367518705,1.0
4048,1208.542443679148,1.0
4051,699.8423099342177,1.0
4052,2071.310105432561,1.0
4056,-330.71482788605545,0.0
4059,-236.61908053511138,0.0
4069,82.73745230564782,1.0
4074,1252.4564472599563,1.0
4076,2642.4765731043394,1.0
4077,3858.4520018399285,1.0
4079,3093.985547765411,1.0
4081,2959.0023643103095,1.0
4088,852.6393699266457,1.0
4105,1762.054985681397,1.0
4125,1281.5832748883795,1.0
4134,2416.879099921449,1.0
4139,-1370.141066531272,0.0
4146,1001.795092634686,1.0
4149,1296.2795995584374,1.0
4151,3984.441754653997,1.0
4155,519.969467809502,1.0
4157,1226.525765702019,1.0
4168,3314.7963781351677,1.0
4170,1451.4685785485199,1.0
4174,422.5994841416891,1.0
4179,2070.6418240760822,1.0
4185,74.26086493480807,1.0
4199,3912.537960358348,1.0
4205,553.3906362058442,1.0
4208,-450.0258488206073,0.0
4211,2659.9169217446297,1.0
4212,298.7093256548592,1.0
4215,3413.059728084844,1.0
4217,1699.7793169674387,1.0
4219,3809.270981850912,1.0
4226,1843.8018836867031,1.0
4227,1194.1621712889048,1.0
4229,28.670873877892745,1.0
4231,1501.7782296605,1.0
4233,-870.4801539848631,0.0
4237,1622.0896570540076,1.0
4243,2699.092435954459,1.0
4248,1841.7984132994115,1.0
4255,1285.7934168207446,1.0
4262,1070.3857325065376,1.0
4266,2922.4078163201466,1.0
4268,2020.8411044546754,1.0
4270,4090.084660859574,1.0
4273,349.4599316910678,1.0
4276,929.6364028211459,1.0
4277,1482.9663925782486,1.0
4279,2009.0474450367146,1.0
4299,686.7601414252629,1.0
4313,302.83598383720596,1.0
4322,640.7207790101094,1.0
4324,685.1680489291491,1.0
4328,2081.664878067188,1.0
4331,2222.268316232389,1.0
4335,501.035742737241,1.0
4337,1998.0555984330567,1.0
4338,2100.377522870543,1.0
4343,530.234676482475,1.0
4347,940.3005920766825,1.0
4355,3930.8252465912783,1.0
4357,-972.3550261702953,0.0
4359,346.1526702175181,1.0
4362,1479.840952635561,1.0
4368,3210.120442779359,1.0
4374,280.60355091864494,1.0
4375,2256.1358318819834,1.0
4378,2201.4855419206924,1.0
4381,3848.963176091317,1.0
4387,1385.4294004510107,1.0
4400,-743.6212005377351,0.0
4423,946.8377683901092,1.0
